0		171.88035750	171.88360572	173.39555836	173.47174191	173.48059273	2
0		173.48059273	173.48395824	174.90132976	174.90542245	174.91512370	4
0		174.91512370	174.91876006	176.13220477	176.13609028	176.14564824	4
0		176.14564824	176.14983654	177.07007456	177.07414603	177.07724905	2
0		177.07724905	177.08110070	178.18721461	178.19095397	178.19914556	4
0		178.19914556	178.20224714	179.54665065	179.55063701	179.55943823	4
0		179.55943823	179.56358910	181.02597237	181.03010583	181.03947043	2
0		181.03947043	181.04298592	182.06268573	182.06644630	182.07503152	3
0		182.07503152	182.07880616	183.22991681	183.23373461	183.24160647	3
0		183.24160647	183.24487686	184.56589818	184.57051420	184.58016825	1
0		184.58016825	184.58285546	184.93354535	184.93703794	184.94535589	3
1		1.56396055	1.58223915	3.10112214	3.10655785	3.11898279	1
1		3.11898279	3.12210107	3.40060019	3.40423942	3.40723801	1
1		3.40723801	3.40977383	3.69426298	3.69740248	3.70481920	0-1
1		3.70481920	3.70889020	4.24223685	4.24557853	4.25688887	0
1		4.25688887	4.25965714	4.53910208	4.54271936	4.54513311	0
1		4.54513311	4.54787493	4.88032532	4.88365531	4.90111995	0-1
1		4.90111995	4.90426421	5.52332640	5.52684259	5.55915451	0-1
1		5.55915451	5.56236935	6.08466673	6.08794498	6.10004330	1
1		6.10004330	6.10249615	6.25548553	6.25834179	6.26082611	0
1		6.26082611	6.26463270	6.61050081	6.61362410	6.62171364	1
1		6.62171364	6.62413406	6.74495292	6.74765873	6.75020790	1
1		6.75020790	6.75245309	6.99543786	6.99828434	7.00102401	0-1
1		7.00102401	7.00458455	7.58785462	7.59124470	7.60371399	0-1
1		7.60371399	7.60685945	8.12376785	8.12702537	8.13935852	1
1		8.13935852	8.14178538	8.26330328	8.26617169	8.26860547	0
1		8.26860547	8.27113652	8.61063385	8.61394644	8.62139893	0
1		8.62139893	8.62442255	8.94559860	8.94894409	8.97904158	0-1
1		8.97904158	8.98194432	9.60077143	9.60444283	9.62435150	0
1		9.62435150	9.62697148	9.95495772	9.95814919	9.96590185	0
1		9.96590185	9.96862507	10.31899571	10.32237649	10.36961174	0-1
1		10.36961174	10.37258387	10.96354818	10.96708250	10.98088694	0-1
1		10.98088694	10.98392892	11.57385635	11.57715368	11.60666728	0
1		11.60666728	11.60957289	12.16796613	12.17135119	12.19464111	0-1
1		12.19464111	12.19812703	12.79050589	12.79402614	12.81839705	0-1
1		12.81839705	12.82141304	13.63335562	13.63740516	13.64903688	0
1		13.64903688	13.65233302	13.94671178	13.94998574	13.95694304	0
